SHUFFLE_INTERVAL,DIST_VALUE,INDEP_VALUE
1,191.6666666666666,11.559999999999999
1,155.38194444444463,25.240000000000002
1,148.95833333333343,29.04
1,162.56944444444449,28.279999999999998
1,124.65277777777762,43.47999999999999
1,140.41666666666669,26.76
1,154.86111111111106,20.679999999999993
1,144.0972222222225,19.159999999999997
1,173.19444444444449,26.75999999999999
1,179.72222222222257,28.28
1,158.68055555555557,23.719999999999995
1,175.69444444444457,6.240000000000001
1,181.24999999999991,20.680000000000003
1,126.22222222222229,54.87999999999999
1,189.93055555555554,22.2
1,147.56944444444449,26.759999999999998
1,187.84722222222263,22.96
1,108.33333333333326,35.879999999999995
1,204.72222222222243,20.68
1,160.97222222222237,33.599999999999994
1,196.8750000000002,21.44
1,183.33333333333331,31.319999999999993
1,146.52777777777786,32.07999999999999
1,183.3333333333334,33.6
1,186.45833333333326,22.959999999999997
1,126.35416666666671,40.440000000000005
1,160.06944444444474,25.239999999999995
1,180.90277777777808,18.400000000000002
1,206.0763888888889,15.359999999999998
1,152.08333333333343,33.599999999999994
1,82.29166666666661,43.48
1,135.41666666666663,26.759999999999994
1,223.61111111111146,12.319999999999999
1,178.125,16.119999999999997
1,152.77777777777786,19.92
1,186.80555555555569,17.64
1,164.2361111111112,15.36
1,143.125,23.719999999999995
1,120.83333333333329,30.560000000000002
1,192.70833333333343,13.08
1,157.70833333333348,32.84
1,93.05555555555547,35.12
1,145.4861111111111,21.44000000000001
1,170.6250000000003,17.639999999999997
1,133.3333333333332,26.759999999999998
1,178.8194444444446,23.72
1,185.59027777777777,35.12
1,158.95833333333346,25.24
1,150.4166666666668,23.719999999999995
1,141.0069444444443,34.35999999999999
2,110.74404761904762,48.04
2,162.77777777777786,21.44
2,177.36111111111126,25.24
2,148.1944444444444,26.76
2,203.88888888888914,18.4
2,141.3888888888889,22.96
2,197.56944444444457,25.999999999999993
2,150.86805555555557,35.12
2,116.27777777777777,34.36
2,161.11111111111117,15.359999999999998
2,139.72222222222206,26.760000000000005
2,153.12499999999974,19.16
2,161.66666666666674,40.43999999999999
2,166.73611111111114,24.48
2,139.5833333333336,30.56
2,169.44444444444457,17.640000000000004
2,165.97222222222257,14.6
2,191.38888888888897,28.279999999999998
2,206.94444444444477,16.12
2,173.4375000000004,18.4
2,95.65972222222217,49.559999999999995
2,115.6944444444444,24.480000000000004
2,179.93055555555554,26.0
2,174.02777777777808,13.08
2,153.1250000000001,25.240000000000002
2,154.16666666666657,23.719999999999995
2,168.05555555555569,33.6
2,150.13888888888894,22.960000000000004
2,152.08333333333337,27.519999999999996
2,164.37499999999986,20.68
2,154.86111111111103,39.68
2,175.3472222222221,16.880000000000003
2,198.19444444444468,15.36
2,108.12499999999993,46.51999999999999
2,185.41666666666674,12.320000000000002
2,132.63888888888886,22.2
2,126.14583333333329,25.24
2,99.51388888888879,29.04
2,150.4166666666667,23.72
2,175.6944444444445,19.920000000000005
2,123.95833333333337,32.839999999999996
2,157.638888888889,29.040000000000003
2,193.7500000000004,15.36
2,122.04861111111094,31.32
2,120.13888888888876,25.240000000000002
2,157.29166666666669,26.759999999999998
2,112.77777777777766,34.36
2,148.9583333333332,35.879999999999995
2,164.75694444444446,16.88
2,137.50000000000003,25.23999999999999
